Symbol,Sector,Fund Score,Current Price,RSI,ADX,MACD Hist,Vol Ratio,EMA20,EMA50,EMA200,DI+,DI-,Momentum Score,Reversal Score,Best Setup,Tech Score,Tier,In Consolidation,Consol Days,Consol Label,Pct to Breakout,Consol Volume,Entry,Stop Loss,Target,POC,VAH,VAL
TCS,Information Technology,64.0,2410.5,11.0,54.69,-5.46,0.61,2619.04,2811.44,3078.66,7.33,45.52,5,43,Watching,43,TIER 2 — WATCHLIST,False,0,No consolidation,0.0,0.0,,,,2971.72,3368.07,2932.08
RELIANCE,"Oil, Gas & Consumable Fuels",55.0,1380.7,41.31,28.45,0.69,1.09,1404.61,1431.28,1433.22,14.32,26.02,25,25,Watching,25,TIER 3 — WAITING,True,606,606d (1.5-2 years),-11.48,1.82,1590.94,1121.93,1862.09,1386.18,1519.88,1369.46
WIPRO,Information Technology,49.0,197.58,33.0,40.77,1.29,0.69,205.99,220.57,238.15,17.53,33.68,20,63,Reversal,63,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,197.5800018310547,187.24,250.06,238.14,257.28,229.94
PERSISTENT,Information Technology,80.0,4638.8,28.41,56.76,23.73,0.49,4979.93,5432.81,5645.62,8.54,30.54,20,100,Reversal,100,TIER 1 — BUY NOW (Reversal),True,383,383d (1-1.5 years),-28.12,0.75,4638.7998046875,4315.63,5927.9,5226.59,6207.55,5063.09
LTTS,Information Technology,61.0,3430.1,59.67,44.05,18.02,10.78,3367.95,3660.9,4124.21,38.8,19.42,50,65,Reversal,65,TIER 1 — BUY NOW (Reversal),False,0,No consolidation,0.0,0.0,3430.10009765625,2919.7,4330.42,4409.09,4647.24,4051.88
HAPPSTMNDS,Information Technology,64.8,393.25,60.3,37.88,7.9,0.72,378.68,401.82,500.84,36.89,18.05,55,28,Momentum,55,TIER 2 — WATCHLIST,False,0,No consolidation,0.0,0.0,393.25,389.77,471.9,423.19,584.36,336.4
CHOLAFIN,Financial Services,70.7,1514.0,23.5,51.54,-21.19,0.85,1640.98,1671.56,1619.58,10.32,53.14,10,20,Watching,20,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,1522.61,1711.85,1506.84
MUTHOOTFIN,Financial Services,73.4,3333.2,48.39,40.1,-2.91,1.17,3404.49,3549.41,3222.82,18.46,34.17,37,30,Watching,37,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,2125.26,3303.0,1978.05
MANAPPURAM,Financial Services,31.9,256.1,20.69,46.05,-3.55,0.64,277.07,287.18,273.48,12.9,34.45,17,43,Watching,43,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,231.79,277.46,202.72
CREDITACC,Financial Services,41.4,1160.9,34.08,18.55,-8.66,0.73,1231.22,1266.96,1270.01,16.71,29.2,5,51,Reversal,51,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,1160.9000244140625,1097.07,1333.51,1289.78,1447.43,1171.54
GARFIBRES,Textiles,64.0,607.35,27.69,27.25,-3.81,3.65,637.36,657.71,726.77,10.95,33.92,10,50,Reversal,50,TIER 2 — WATCHLIST,False,0,No consolidation,0.0,0.0,607.3499755859375,565.02,763.11,758.33,849.5,602.04
SUPRAJIT,Automobile and Auto Components,45.0,403.55,31.14,25.13,-1.45,0.78,423.83,434.46,443.94,10.65,27.73,5,58,Reversal,58,TIER 3 — WAITING,True,491,491d (1-1.5 years),-24.23,0.87,403.54998779296875,388.97,466.14,462.53,479.37,423.24
HIMATSEIDE,Textiles,40.0,83.31,14.22,43.56,-1.47,1.39,95.83,103.23,120.78,10.62,35.48,5,35,Watching,35,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,149.85,161.23,121.4
HAL,Capital Goods,62.0,3914.4,38.14,26.61,8.49,1.12,4034.29,4168.06,4361.14,14.16,21.82,25,45,Watching,45,TIER 2 — WATCHLIST,True,484,484d (1-1.5 years),-23.88,1.12,5245.02,3329.95,6424.11,4419.44,4777.25,3942.36
BEL,Capital Goods,68.0,439.4,40.28,28.67,-1.02,1.05,446.69,434.28,397.67,18.38,26.89,35,10,Watching,35,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,411.42,447.91,367.64
MIDHANI,Capital Goods,35.0,312.9,25.62,17.06,-3.12,1.22,343.02,347.38,358.02,15.43,29.02,0,43,Watching,43,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,354.93,433.6,331.33
PARAS,Capital Goods,63.2,638.95,35.3,35.15,-0.9,0.28,672.62,669.96,696.31,17.59,21.07,10,25,Watching,25,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,719.11,812.68,644.26
VINATIORGA,Chemicals,58.0,1348.0,25.48,43.14,-6.59,1.56,1436.71,1496.42,1623.62,14.22,46.48,5,50,Reversal,50,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,1348.0,1284.28,1704.8,1689.33,1854.32,1547.91
FINEORG,Chemicals,73.0,4287.7,38.68,31.54,-41.49,0.44,4407.56,4394.9,4488.94,14.12,29.29,10,55,Reversal,55,TIER 2 — WATCHLIST,True,798,798d (2+ years),-21.59,0.58,4287.7001953125,4065.46,4713.39,4821.29,4884.29,4002.29
GALAXYSURF,Chemicals,50.0,1794.7,23.06,28.94,-13.72,1.29,1896.66,1929.0,2133.12,13.06,41.77,5,35,Watching,35,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,2046.67,2371.93,1981.62
AAVAS,Financial Services,60.8,1169.8,20.29,55.49,-3.25,0.64,1253.98,1339.34,1544.31,6.68,40.59,5,43,Watching,43,TIER 2 — WATCHLIST,False,0,No consolidation,0.0,0.0,,,,1453.55,1961.75,1453.55
SUNPHARMA,Healthcare,65.0,1801.6,60.54,39.57,5.11,1.05,1766.99,1734.0,1699.79,26.26,14.87,100,15,Momentum,100,TIER 1 — BUY NOW (Momentum),True,520,520d (1.5-2 years),-2.7,1.83,1801.5999755859375,1681.98,2161.92,1665.09,1736.25,1593.92
DIVISLAB,Healthcare,64.0,6071.0,26.14,28.11,-20.64,0.75,6286.86,6287.57,6235.2,18.72,35.89,10,43,Watching,43,TIER 2 — WATCHLIST,False,0,No consolidation,0.0,0.0,,,,6582.95,6653.18,6021.11
APLLTD,Healthcare,39.0,677.95,17.44,41.57,-2.45,0.79,727.42,768.28,862.94,11.9,35.84,5,73,Reversal,73,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,677.9500122070312,654.75,906.09,990.54,1046.63,892.37
GRANULES,Healthcare,60.0,562.2,40.3,17.83,-0.87,0.71,577.45,577.04,551.54,20.7,34.16,20,41,Watching,41,TIER 2 — WATCHLIST,True,440,440d (1-1.5 years),-15.72,1.1,680.41,437.58,829.04,492.91,568.55,458.53
IPCALAB,Healthcare,53.0,1561.3,70.23,21.75,5.54,2.91,1505.79,1479.11,1428.38,23.62,11.63,83,15,Momentum,83,TIER 3 — WAITING,True,481,481d (1-1.5 years),-3.25,2.91,1561.300048828125,1434.74,1873.56,1457.82,1486.24,1344.17
TITAN,Consumer Durables,69.0,4073.2,31.15,35.94,-27.67,1.35,4196.76,4140.11,3832.33,11.99,34.77,25,35,Watching,35,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,3525.46,4012.86,3330.51
HAVELLS,Consumer Durables,59.0,1310.2,31.99,22.94,-6.33,2.26,1364.05,1380.87,1456.73,22.92,37.81,0,50,Reversal,50,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,1310.199951171875,1262.36,1529.57,1572.99,1586.73,1435.59
VGUARD,Consumer Durables,49.0,320.0,57.03,24.08,0.88,1.85,317.26,323.29,346.75,22.5,20.37,45,35,Watching,45,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,374.69,386.51,339.24
SYMPHONY,Consumer Durables,48.7,799.1,45.53,38.44,1.85,0.7,819.11,850.92,948.6,22.44,22.8,32,43,Watching,43,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,1282.84,1323.01,901.26
WONDERLA,Consumer Services,51.0,519.6,64.65,32.84,5.79,1.14,502.68,509.55,575.59,31.5,11.53,60,0,Momentum,60,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,519.5999755859375,494.26,623.52,553.76,648.22,485.06
PIIND,Chemicals,68.0,2896.3,24.84,23.02,-13.7,1.13,3061.6,3145.36,3439.77,12.3,42.75,0,20,Watching,20,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,3600.74,3846.11,3159.08
RALLIS,Chemicals,30.0,240.1,20.62,27.59,-3.58,0.49,261.1,265.82,280.6,12.79,31.53,10,35,Watching,35,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,268.33,350.95,223.85
DHANUKA,Chemicals,69.0,975.4,35.21,38.21,-6.01,0.84,1025.78,1087.67,1287.81,17.07,27.63,5,25,Watching,25,TIER 3 — WAITING,False,0,No consolidation,0.0,0.0,,,,1684.27,1889.49,1273.83
ABSLAMC,Financial Services,67.0,932.8,51.37,35.33,4.46,0.44,912.05,865.42,800.41,28.44,20.88,95,50,Momentum,95,TIER 1 — BUY NOW (Momentum),False,0,No consolidation,0.0,0.0,932.7999877929688,839.46,1119.36,852.97,920.3,718.31
