Symbol,Sector,Fund Score,Momentum Score,Reversal Score,Breakout Score,Best Setup,Best Score,Tier,Current Price,RSI,ADX,MACD Hist,Vol Ratio,VP Status,POC,VAH,VAL
MUTHOOTFIN,Financial Services,72.4,37,30,69,Breakout,69,TIER 1 — BUY NOW,3333.2,48.39,40.1,-2.91,1.17,AT_RESISTANCE,2125.26,3303.0,1978.05
PERSISTENT,Information Technology,72.0,20,100,25,Reversal,100,TIER 1 — BUY NOW,4638.8,28.41,56.76,23.73,0.49,BREAKOUT_DOWN,5226.59,6207.55,5063.09
DHANUKA,Chemicals,68.0,5,25,25,Reversal,25,TIER 3 — WAITING,975.4,35.21,38.21,-6.01,0.84,BREAKOUT_DOWN,1684.27,1889.49,1273.83
VINATIORGA,Chemicals,67.0,5,50,45,Reversal,50,TIER 2 — WATCHLIST,1348.0,25.48,43.14,-6.59,1.56,BREAKOUT_DOWN,1689.33,1854.32,1547.91
AAVAS,Financial Services,66.4,5,43,33,Reversal,43,TIER 2 — WATCHLIST,1169.8,20.29,55.49,-3.25,0.64,BREAKOUT_DOWN,1453.55,1961.75,1453.55
ABSLAMC,Financial Services,66.0,95,50,40,Momentum,95,TIER 1 — BUY NOW,932.8,51.37,35.33,4.46,0.44,AT_RESISTANCE,852.97,920.3,718.31
SUNPHARMA,Healthcare,66.0,100,15,66,Momentum,100,TIER 1 — BUY NOW,1801.6,60.54,39.57,5.11,1.05,BREAKOUT_UP,1665.09,1736.25,1593.92
BEL,Capital Goods,64.0,35,10,54,Breakout,54,TIER 2 — WATCHLIST,439.4,40.28,28.67,-1.02,1.05,AT_RESISTANCE,411.42,447.91,367.64
GARFIBRES,Textiles,64.0,10,50,58,Breakout,58,TIER 2 — WATCHLIST,607.35,27.69,27.25,-3.81,3.65,INSIDE,758.33,849.5,602.04
GRANULES,Healthcare,63.0,20,41,55,Breakout,55,TIER 2 — WATCHLIST,562.2,40.3,17.83,-0.87,0.71,AT_RESISTANCE,492.91,568.55,458.53
TCS,Information Technology,62.0,5,43,33,Reversal,43,TIER 2 — WATCHLIST,2410.5,11.0,54.69,-5.46,0.61,BREAKOUT_DOWN,2971.72,3368.07,2932.08
HAL,Capital Goods,61.0,25,45,39,Reversal,45,TIER 2 — WATCHLIST,3914.4,38.14,26.61,8.49,1.12,INSIDE,4419.44,4777.25,3942.36
FINEORG,Chemicals,61.0,10,55,40,Reversal,55,TIER 2 — WATCHLIST,4287.7,38.68,31.54,-41.49,0.44,INSIDE,4821.29,4884.29,4002.29
SYMPHONY,Consumer Durables,60.7,32,43,8,Reversal,43,TIER 2 — WATCHLIST,799.1,45.53,38.44,1.85,0.7,BREAKOUT_DOWN,1282.84,1323.01,901.26
PARAS,Capital Goods,59.0,10,25,55,Breakout,55,TIER 3 — WAITING,638.95,35.3,35.15,-0.9,0.28,INSIDE,719.11,812.68,644.26
DIVISLAB,Healthcare,59.0,10,43,40,Reversal,43,TIER 3 — WAITING,6071.0,26.14,28.11,-20.64,0.75,INSIDE,6582.95,6653.18,6021.11
LTTS,Information Technology,58.0,50,65,50,Reversal,65,TIER 3 — WAITING,3430.1,59.67,44.05,18.02,10.78,BREAKOUT_DOWN,4409.09,4647.24,4051.88
TITAN,Consumer Durables,58.0,25,35,61,Breakout,61,TIER 3 — WAITING,4073.2,31.15,35.94,-27.67,1.35,AT_RESISTANCE,3525.46,4012.86,3330.51
IPCALAB,Healthcare,58.0,83,15,85,Breakout,85,TIER 3 — WAITING,1561.3,70.23,21.75,5.54,2.91,BREAKOUT_UP,1457.82,1486.24,1344.17
CHOLAFIN,Financial Services,56.7,10,20,55,Breakout,55,TIER 3 — WAITING,1514.0,23.5,51.54,-21.19,0.85,INSIDE,1522.61,1711.85,1506.84
PIIND,Chemicals,54.0,0,20,39,Breakout,39,TIER 3 — WAITING,2896.3,24.84,23.02,-13.7,1.13,BREAKOUT_DOWN,3600.74,3846.11,3159.08
HAPPSTMNDS,Information Technology,52.0,55,28,25,Momentum,55,TIER 3 — WAITING,393.25,60.3,37.88,7.9,0.72,INSIDE,423.19,584.36,336.4
CREDITACC,Financial Services,51.0,5,51,33,Reversal,51,TIER 3 — WAITING,1160.9,34.08,18.55,-8.66,0.73,INSIDE,1289.78,1447.43,1171.54
HAVELLS,Consumer Durables,49.0,0,50,60,Breakout,60,TIER 3 — WAITING,1310.2,31.99,22.94,-6.33,2.26,BREAKOUT_DOWN,1572.99,1586.73,1435.59
WIPRO,Information Technology,49.0,20,63,25,Reversal,63,TIER 3 — WAITING,197.58,33.0,40.77,1.29,0.69,BREAKOUT_DOWN,238.14,257.28,229.94
GALAXYSURF,Chemicals,48.0,5,35,46,Breakout,46,TIER 3 — WAITING,1794.7,23.06,28.94,-13.72,1.29,BREAKOUT_DOWN,2046.67,2371.93,1981.62
WONDERLA,Consumer Services,48.0,60,0,46,Momentum,60,TIER 3 — WAITING,519.6,64.65,32.84,5.79,1.14,INSIDE,553.76,648.22,485.06
MIDHANI,Capital Goods,47.0,0,43,46,Breakout,46,TIER 3 — WAITING,312.9,25.62,17.06,-3.12,1.22,BREAKOUT_DOWN,354.93,433.6,331.33
RELIANCE,"Oil, Gas & Consumable Fuels",46.0,25,25,46,Breakout,46,TIER 3 — WAITING,1380.7,41.31,28.45,0.69,1.09,INSIDE,1386.18,1519.88,1369.46
SUPRAJIT,Automobile and Auto Components,41.0,5,58,33,Reversal,58,TIER 3 — WAITING,403.55,31.14,25.13,-1.45,0.78,BREAKOUT_DOWN,462.53,479.37,423.24
VGUARD,Consumer Durables,41.0,45,35,52,Breakout,52,TIER 3 — WAITING,320.0,57.03,24.08,0.88,1.85,BREAKOUT_DOWN,374.69,386.51,339.24
MANAPPURAM,Financial Services,39.9,17,43,51,Breakout,51,TIER 3 — WAITING,256.1,20.69,46.05,-3.55,0.64,LVN_ABOVE,231.79,277.46,202.72
APLLTD,Healthcare,39.0,5,73,33,Reversal,73,TIER 3 — WAITING,677.95,17.44,41.57,-2.45,0.79,BREAKOUT_DOWN,990.54,1046.63,892.37
HIMATSEIDE,Textiles,36.0,5,35,31,Reversal,35,TIER 3 — WAITING,83.31,14.22,43.56,-1.47,1.39,BREAKOUT_DOWN,149.85,161.23,121.4
RALLIS,Chemicals,34.0,10,35,40,Breakout,40,TIER 3 — WAITING,240.1,20.62,27.59,-3.58,0.49,INSIDE,268.33,350.95,223.85
